Image,Label
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1044$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1088$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/978$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/939$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1126$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1023$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1039$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1142$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1125$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1042$true.png,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/985$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/950$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/947$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1020$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/988$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1116$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/972$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1005$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1141$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/958$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1026$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1032$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1091$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1067$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1049$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1055$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/986$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1131$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/945$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1033$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/990$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1047$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1087$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1102$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1038$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/941$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1081$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/969$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/993$true.png,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1001$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1092$true.png,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/964$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/975$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1124$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1080$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1062$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1093$true.png,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/996$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1035$true.png,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1054$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1030$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/938$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1079$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1083$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/952$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1059$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1137$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1056$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1095$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/976$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/968$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/984$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/983$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/967$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1069$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1036$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1105$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/980$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1058$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1114$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1096$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1029$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1028$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1050$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1041$true.png,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/960$true.png,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1127$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/930$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/998$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/943$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1098$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1021$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1107$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/949$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/979$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/971$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1066$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1111$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1100$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1097$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1071$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1139$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1077$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1045$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1007$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1009$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1109$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/946$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1003$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1106$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/935$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1068$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/989$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1073$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1122$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1004$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1015$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/956$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/936$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/965$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1025$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1099$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/995$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1110$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1064$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1052$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1104$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/974$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/991$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/977$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1048$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1008$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1065$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1016$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/940$true.png,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1022$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1118$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1121$true.png,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1112$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1076$true.png,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1010$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1089$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/982$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/970$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/955$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1119$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/953$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/932$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1002$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1132$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1103$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/942$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1136$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1040$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1011$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1101$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/992$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1031$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1000$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1090$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1117$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1051$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1074$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1012$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/999$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1084$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1060$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1057$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1075$true.png,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1138$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1046$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/1018$true.jpg,GB true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB true/973$true.jpg,GB true
